training_seed,seed,dqn_500k_reward,dqn_500k_reward_per_step,dqn_500k_steps,dqn_1m_reward,dqn_1m_reward_per_step,dqn_1m_steps,comparison,diff_reward,pct_reward_change,diff_reward_per_step,diff_steps,reward_500k_reward,reward_500k_reward_per_step,reward_500k_steps,reward_1m_reward,reward_1m_reward_per_step,reward_1m_steps
123,1031,850.0,0.8900523560209425,955.0,,,,reward_1m_minus_dqn_500k,1370.0,161.1764705882353,2.4786881599122896,-296,,,,2220.0,3.368740515933232,659.0
123,1032,1390.0,1.6162790697674418,860.0,,,,reward_1m_minus_dqn_500k,990.0,71.22302158273382,1.157613704125332,-2,,,,2380.0,2.773892773892774,858.0
123,1033,1240.0,1.7270194986072422,718.0,,,,reward_1m_minus_dqn_500k,-700.0,-56.451612903225815,-0.7416180387532276,-170,,,,540.0,0.9854014598540146,548.0
123,1034,1390.0,1.6162790697674418,860.0,,,,reward_1m_minus_dqn_500k,990.0,71.22302158273382,1.157613704125332,-2,,,,2380.0,2.773892773892774,858.0
123,1035,1240.0,1.7270194986072422,718.0,,,,reward_1m_minus_dqn_500k,-700.0,-56.451612903225815,-0.7416180387532276,-170,,,,540.0,0.9854014598540146,548.0
123,1036,850.0,0.8919202518363064,953.0,,,,reward_1m_minus_dqn_500k,1370.0,161.1764705882353,2.487075181953648,-296,,,,2220.0,3.3789954337899544,657.0
123,1037,850.0,0.8891213389121339,956.0,,,,reward_1m_minus_dqn_500k,1370.0,161.1764705882353,2.4745150247242305,-296,,,,2220.0,3.363636363636364,660.0
123,1038,1390.0,1.6181606519208382,859.0,,,,reward_1m_minus_dqn_500k,990.0,71.22302158273382,1.1589688696660927,-2,,,,2380.0,2.777129521586931,857.0
123,1039,940.0,1.185372005044136,793.0,,,,reward_1m_minus_dqn_500k,1570.0,167.0212765957447,0.5613224973914934,644,,,,2510.0,1.7466945024356295,1437.0
123,1040,1240.0,1.712707182320442,724.0,,,,reward_1m_minus_dqn_500k,-700.0,-56.451612903225815,-0.7379779404431857,-170,,,,540.0,0.9747292418772564,554.0
123,1041,940.0,1.1809045226130652,796.0,,,,reward_1m_minus_dqn_500k,1570.0,167.0212765957447,0.5621510329424904,644,,,,2510.0,1.7430555555555556,1440.0
123,1042,940.0,1.179422835633626,797.0,,,,reward_1m_minus_dqn_500k,1570.0,167.0212765957447,0.5624231046855968,644,,,,2510.0,1.7418459403192228,1441.0
123,1043,1390.0,1.6125290023201857,862.0,,,,reward_1m_minus_dqn_500k,990.0,71.22302158273382,1.1549128581449306,-2,,,,2380.0,2.7674418604651163,860.0
123,1044,1390.0,1.6219369894982496,857.0,,,,reward_1m_minus_dqn_500k,990.0,71.22302158273382,1.1616887414959025,-2,,,,2380.0,2.783625730994152,855.0
123,1045,940.0,1.1883691529709228,791.0,,,,reward_1m_minus_dqn_500k,1570.0,167.0212765957447,0.5607597668897044,644,,,,2510.0,1.7491289198606272,1435.0
123,1046,1390.0,1.62004662004662,858.0,,,,reward_1m_minus_dqn_500k,990.0,71.22302158273382,1.1603272117290808,-2,,,,2380.0,2.7803738317757007,856.0
123,1047,1390.0,1.6106604866743917,863.0,,,,reward_1m_minus_dqn_500k,990.0,71.22302158273382,1.153567155602031,-2,,,,2380.0,2.7642276422764227,861.0
123,1048,1390.0,1.6125290023201857,862.0,,,,reward_1m_minus_dqn_500k,990.0,71.22302158273382,1.1549128581449306,-2,,,,2380.0,2.7674418604651163,860.0
123,1049,1390.0,1.6106604866743917,863.0,,,,reward_1m_minus_dqn_500k,990.0,71.22302158273382,1.153567155602031,-2,,,,2380.0,2.7642276422764227,861.0
456,1000,600.0,1.2765957446808511,470.0,,,,reward_1m_minus_dqn_500k,90.0,15.0,0.020396736522156456,62,,,,690.0,1.2969924812030076,532.0
456,1001,680.0,1.3737373737373737,495.0,,,,reward_1m_minus_dqn_500k,-80.0,-11.76470588235294,-0.14170451952792806,-8,,,,600.0,1.2320328542094456,487.0
456,1002,680.0,1.3627254509018036,499.0,,,,reward_1m_minus_dqn_500k,-80.0,-11.76470588235294,-0.14072952422155915,-8,,,,600.0,1.2219959266802445,491.0
456,1003,680.0,1.3545816733067728,502.0,,,,reward_1m_minus_dqn_500k,-80.0,-11.76470588235294,-0.1400067745213478,-8,,,,600.0,1.214574898785425,494.0
456,1004,680.0,1.36,500.0,,,,reward_1m_minus_dqn_500k,-80.0,-11.76470588235294,-0.1404878048780489,-8,,,,600.0,1.2195121951219512,492.0
456,1005,630.0,0.9531013615733736,661.0,,,,reward_1m_minus_dqn_500k,20.0,3.1746031746031744,0.1580097495377376,-76,,,,650.0,1.1111111111111112,585.0
456,1006,750.0,1.5274949083503055,491.0,,,,reward_1m_minus_dqn_500k,10.0,1.3333333333333335,-0.06314038041196257,28,,,,760.0,1.464354527938343,519.0
456,1007,630.0,0.9531013615733736,661.0,,,,reward_1m_minus_dqn_500k,20.0,3.1746031746031744,0.1580097495377376,-76,,,,650.0,1.1111111111111112,585.0
456,1008,750.0,1.536885245901639,488.0,,,,reward_1m_minus_dqn_500k,10.0,1.3333333333333335,-0.06401702884737559,28,,,,760.0,1.4728682170542635,516.0
456,1009,600.0,1.2605042016806722,476.0,,,,reward_1m_minus_dqn_500k,90.0,15.0,0.022023679360219983,62,,,,690.0,1.2825278810408922,538.0
456,1010,750.0,1.5432098765432098,486.0,,,,reward_1m_minus_dqn_500k,10.0,1.3333333333333335,-0.06461065475332672,28,,,,760.0,1.4785992217898831,514.0
456,1011,630.0,0.9502262443438914,663.0,,,,reward_1m_minus_dqn_500k,20.0,3.1746031746031744,0.157099138961049,-76,,,,650.0,1.1073253833049403,587.0
456,1012,680.0,1.3545816733067728,502.0,,,,reward_1m_minus_dqn_500k,-80.0,-11.76470588235294,-0.1400067745213478,-8,,,,600.0,1.214574898785425,494.0
456,1013,750.0,1.540041067761807,487.0,,,,reward_1m_minus_dqn_500k,10.0,1.3333333333333335,-0.06431291242200121,28,,,,760.0,1.4757281553398058,515.0
456,1014,750.0,1.530612244897959,490.0,,,,reward_1m_minus_dqn_500k,10.0,1.3333333333333335,-0.06343077771649197,28,,,,760.0,1.4671814671814671,518.0
456,1015,680.0,1.3737373737373737,495.0,,,,reward_1m_minus_dqn_500k,-80.0,-11.76470588235294,-0.14170451952792806,-8,,,,600.0,1.2320328542094456,487.0
456,1016,630.0,0.9574468085106383,658.0,,,,reward_1m_minus_dqn_500k,20.0,3.1746031746031744,0.15939167946187027,-76,,,,650.0,1.1168384879725086,582.0
456,1017,630.0,0.9516616314199396,662.0,,,,reward_1m_minus_dqn_500k,20.0,3.1746031746031744,0.15755338564490684,-76,,,,650.0,1.1092150170648465,586.0
456,1018,750.0,1.5337423312883436,489.0,,,,reward_1m_minus_dqn_500k,10.0,1.3333333333333335,-0.06372298892857575,28,,,,760.0,1.4700193423597678,517.0
456,1019,680.0,1.3737373737373737,495.0,,,,reward_1m_minus_dqn_500k,-80.0,-11.76470588235294,-0.14170451952792806,-8,,,,600.0,1.2320328542094456,487.0
456,1020,600.0,1.279317697228145,469.0,,,,reward_1m_minus_dqn_500k,90.0,15.0,0.020117331020442553,62,,,,690.0,1.2994350282485876,531.0
456,1021,630.0,0.9574468085106383,658.0,,,,reward_1m_minus_dqn_500k,20.0,3.1746031746031744,0.15939167946187027,-76,,,,650.0,1.1168384879725086,582.0
456,1022,750.0,1.530612244897959,490.0,,,,reward_1m_minus_dqn_500k,10.0,1.3333333333333335,-0.06343077771649197,28,,,,760.0,1.4671814671814671,518.0
456,1023,750.0,1.540041067761807,487.0,,,,reward_1m_minus_dqn_500k,10.0,1.3333333333333335,-0.06431291242200121,28,,,,760.0,1.4757281553398058,515.0
456,1024,680.0,1.3709677419354838,496.0,,,,reward_1m_minus_dqn_500k,-80.0,-11.76470588235294,-0.14145954521417226,-8,,,,600.0,1.2295081967213115,488.0
456,1025,600.0,1.271186440677966,472.0,,,,reward_1m_minus_dqn_500k,90.0,15.0,0.02094839078270816,62,,,,690.0,1.2921348314606742,534.0
456,1026,600.0,1.2765957446808511,470.0,,,,reward_1m_minus_dqn_500k,90.0,15.0,0.020396736522156456,62,,,,690.0,1.2969924812030076,532.0
456,1027,750.0,1.5337423312883436,489.0,,,,reward_1m_minus_dqn_500k,10.0,1.3333333333333335,-0.06372298892857575,28,,,,760.0,1.4700193423597678,517.0
456,1028,680.0,1.36,500.0,,,,reward_1m_minus_dqn_500k,-80.0,-11.76470588235294,-0.1404878048780489,-8,,,,600.0,1.2195121951219512,492.0
456,1029,600.0,1.2738853503184713,471.0,,,,reward_1m_minus_dqn_500k,90.0,15.0,0.02067374911867703,62,,,,690.0,1.2945590994371483,533.0
456,1030,750.0,1.540041067761807,487.0,,,,reward_1m_minus_dqn_500k,10.0,1.3333333333333335,-0.06431291242200121,28,,,,760.0,1.4757281553398058,515.0
456,1031,750.0,1.5337423312883436,489.0,,,,reward_1m_minus_dqn_500k,10.0,1.3333333333333335,-0.06372298892857575,28,,,,760.0,1.4700193423597678,517.0
456,1032,600.0,1.271186440677966,472.0,,,,reward_1m_minus_dqn_500k,90.0,15.0,0.02094839078270816,62,,,,690.0,1.2921348314606742,534.0
456,1033,630.0,0.9574468085106383,658.0,,,,reward_1m_minus_dqn_500k,20.0,3.1746031746031744,0.15939167946187027,-76,,,,650.0,1.1168384879725086,582.0
456,1034,600.0,1.271186440677966,472.0,,,,reward_1m_minus_dqn_500k,90.0,15.0,0.02094839078270816,62,,,,690.0,1.2921348314606742,534.0
456,1035,630.0,0.9574468085106383,658.0,,,,reward_1m_minus_dqn_500k,20.0,3.1746031746031744,0.15939167946187027,-76,,,,650.0,1.1168384879725086,582.0
456,1036,750.0,1.540041067761807,487.0,,,,reward_1m_minus_dqn_500k,10.0,1.3333333333333335,-0.06431291242200121,28,,,,760.0,1.4757281553398058,515.0
456,1037,750.0,1.530612244897959,490.0,,,,reward_1m_minus_dqn_500k,10.0,1.3333333333333335,-0.06343077771649197,28,,,,760.0,1.4671814671814671,518.0
456,1038,600.0,1.2738853503184713,471.0,,,,reward_1m_minus_dqn_500k,90.0,15.0,0.02067374911867703,62,,,,690.0,1.2945590994371483,533.0
456,1039,680.0,1.3682092555331993,497.0,,,,reward_1m_minus_dqn_500k,-80.0,-11.76470588235294,-0.1412153905025244,-8,,,,600.0,1.2269938650306749,489.0
456,1040,630.0,0.9487951807228916,664.0,,,,reward_1m_minus_dqn_500k,20.0,3.1746031746031744,0.1566469961478567,-76,,,,650.0,1.1054421768707483,588.0
456,1041,680.0,1.36,500.0,,,,reward_1m_minus_dqn_500k,-80.0,-11.76470588235294,-0.1404878048780489,-8,,,,600.0,1.2195121951219512,492.0
456,1042,680.0,1.3572854291417165,501.0,,,,reward_1m_minus_dqn_500k,-80.0,-11.76470588235294,-0.14024688958796383,-8,,,,600.0,1.2170385395537526,493.0
456,1043,600.0,1.2658227848101269,474.0,,,,reward_1m_minus_dqn_500k,90.0,15.0,0.021490648025694004,62,,,,690.0,1.287313432835821,536.0
456,1044,600.0,1.279317697228145,469.0,,,,reward_1m_minus_dqn_500k,90.0,15.0,0.020117331020442553,62,,,,690.0,1.2994350282485876,531.0
456,1045,680.0,1.3737373737373737,495.0,,,,reward_1m_minus_dqn_500k,-80.0,-11.76470588235294,-0.14170451952792806,-8,,,,600.0,1.2320328542094456,487.0
456,1046,600.0,1.2765957446808511,470.0,,,,reward_1m_minus_dqn_500k,90.0,15.0,0.020396736522156456,62,,,,690.0,1.2969924812030076,532.0
456,1047,600.0,1.263157894736842,475.0,,,,reward_1m_minus_dqn_500k,90.0,15.0,0.021758306380476267,62,,,,690.0,1.2849162011173183,537.0
456,1048,600.0,1.2658227848101269,474.0,,,,reward_1m_minus_dqn_500k,90.0,15.0,0.021490648025694004,62,,,,690.0,1.287313432835821,536.0
456,1049,600.0,1.263157894736842,475.0,,,,reward_1m_minus_dqn_500k,90.0,15.0,0.021758306380476267,62,,,,690.0,1.2849162011173183,537.0
789,1000,410.0,0.6231003039513677,658.0,,,,reward_1m_minus_dqn_500k,930.0,226.8292682926829,1.4904643648183487,-24,,,,1340.0,2.1135646687697163,634.0
789,1001,460.0,1.0823529411764703,425.0,,,,reward_1m_minus_dqn_500k,780.0,169.56521739130434,0.1065252946816313,618,,,,1240.0,1.1888782358581016,1043.0
789,1002,460.0,1.0722610722610724,429.0,,,,reward_1m_minus_dqn_500k,780.0,169.56521739130434,0.11207512640177386,618,,,,1240.0,1.1843361986628462,1047.0
789,1003,460.0,1.0648148148148149,432.0,,,,reward_1m_minus_dqn_500k,780.0,169.56521739130434,0.1161375661375661,618,,,,1240.0,1.180952380952381,1050.0
789,1004,460.0,1.069767441860465,430.0,,,,reward_1m_minus_dqn_500k,780.0,169.56521739130434,0.11343866500976407,618,,,,1240.0,1.183206106870229,1048.0
789,1005,1150.0,1.0777881911902532,1067.0,,,,reward_1m_minus_dqn_500k,-150.0,-13.043478260869565,0.2125343894549081,-292,,,,1000.0,1.2903225806451613,775.0
789,1006,640.0,0.8590604026845637,745.0,,,,reward_1m_minus_dqn_500k,60.0,9.375,0.5161851768832163,-236,,,,700.0,1.37524557956778,509.0
789,1007,1150.0,1.0777881911902532,1067.0,,,,reward_1m_minus_dqn_500k,-150.0,-13.043478260869565,0.2125343894549081,-292,,,,1000.0,1.2903225806451613,775.0
789,1008,640.0,0.862533692722372,742.0,,,,reward_1m_minus_dqn_500k,60.0,9.375,0.520865516763794,-236,,,,700.0,1.383399209486166,506.0
789,1009,410.0,0.6174698795180723,664.0,,,,reward_1m_minus_dqn_500k,930.0,226.8292682926829,1.4762801204819276,-24,,,,1340.0,2.09375,640.0
789,1010,640.0,0.8648648648648649,740.0,,,,reward_1m_minus_dqn_500k,60.0,9.375,0.5240240240240239,-236,,,,700.0,1.3888888888888888,504.0
789,1011,1150.0,1.0757717492984098,1069.0,,,,reward_1m_minus_dqn_500k,-150.0,-13.043478260869565,0.21122953770287722,-292,,,,1000.0,1.287001287001287,777.0
789,1012,460.0,1.0648148148148149,432.0,,,,reward_1m_minus_dqn_500k,780.0,169.56521739130434,0.1161375661375661,618,,,,1240.0,1.180952380952381,1050.0
789,1013,640.0,0.863697705802969,741.0,,,,reward_1m_minus_dqn_500k,60.0,9.375,0.522440908058417,-236,,,,700.0,1.386138613861386,505.0
789,1014,640.0,0.8602150537634409,744.0,,,,reward_1m_minus_dqn_500k,60.0,9.375,0.5177377021420709,-236,,,,700.0,1.3779527559055118,508.0
789,1015,460.0,1.0823529411764703,425.0,,,,reward_1m_minus_dqn_500k,780.0,169.56521739130434,0.1065252946816313,618,,,,1240.0,1.1888782358581016,1043.0
789,1016,1150.0,1.080827067669173,1064.0,,,,reward_1m_minus_dqn_500k,-150.0,-13.043478260869565,0.21450971989559386,-292,,,,1000.0,1.2953367875647668,772.0
789,1017,1150.0,1.0767790262172283,1068.0,,,,reward_1m_minus_dqn_500k,-150.0,-13.043478260869565,0.21188076759720476,-292,,,,1000.0,1.288659793814433,776.0
789,1018,640.0,0.8613728129205922,743.0,,,,reward_1m_minus_dqn_500k,60.0,9.375,0.51929779851925,-236,,,,700.0,1.3806706114398422,507.0
789,1019,460.0,1.0823529411764703,425.0,,,,reward_1m_minus_dqn_500k,780.0,169.56521739130434,0.1065252946816313,618,,,,1240.0,1.1888782358581016,1043.0
789,1020,410.0,0.624048706240487,657.0,,,,reward_1m_minus_dqn_500k,930.0,226.8292682926829,1.492854927250824,-24,,,,1340.0,2.116903633491311,633.0
789,1021,1150.0,1.080827067669173,1064.0,,,,reward_1m_minus_dqn_500k,-150.0,-13.043478260869565,0.21450971989559386,-292,,,,1000.0,1.2953367875647668,772.0
789,1022,640.0,0.8602150537634409,744.0,,,,reward_1m_minus_dqn_500k,60.0,9.375,0.5177377021420709,-236,,,,700.0,1.3779527559055118,508.0
789,1023,640.0,0.863697705802969,741.0,,,,reward_1m_minus_dqn_500k,60.0,9.375,0.522440908058417,-236,,,,700.0,1.386138613861386,505.0
789,1024,460.0,1.07981220657277,426.0,,,,reward_1m_minus_dqn_500k,780.0,169.56521739130434,0.1079272570287626,618,,,,1240.0,1.1877394636015326,1044.0
789,1025,410.0,0.6212121212121212,660.0,,,,reward_1m_minus_dqn_500k,930.0,226.8292682926829,1.4857061177815898,-24,,,,1340.0,2.106918238993711,636.0
789,1026,410.0,0.6231003039513677,658.0,,,,reward_1m_minus_dqn_500k,930.0,226.8292682926829,1.4904643648183487,-24,,,,1340.0,2.1135646687697163,634.0
789,1027,640.0,0.8613728129205922,743.0,,,,reward_1m_minus_dqn_500k,60.0,9.375,0.51929779851925,-236,,,,700.0,1.3806706114398422,507.0
789,1028,460.0,1.069767441860465,430.0,,,,reward_1m_minus_dqn_500k,780.0,169.56521739130434,0.11343866500976407,618,,,,1240.0,1.183206106870229,1048.0
789,1029,410.0,0.622154779969651,659.0,,,,reward_1m_minus_dqn_500k,930.0,226.8292682926829,1.4880814405027898,-24,,,,1340.0,2.1102362204724407,635.0
789,1030,640.0,0.863697705802969,741.0,,,,reward_1m_minus_dqn_500k,60.0,9.375,0.522440908058417,-236,,,,700.0,1.386138613861386,505.0
789,1031,640.0,0.8613728129205922,743.0,,,,reward_1m_minus_dqn_500k,60.0,9.375,0.51929779851925,-236,,,,700.0,1.3806706114398422,507.0
789,1032,410.0,0.6212121212121212,660.0,,,,reward_1m_minus_dqn_500k,930.0,226.8292682926829,1.4857061177815898,-24,,,,1340.0,2.106918238993711,636.0
789,1033,1150.0,1.080827067669173,1064.0,,,,reward_1m_minus_dqn_500k,-150.0,-13.043478260869565,0.21450971989559386,-292,,,,1000.0,1.2953367875647668,772.0
789,1034,410.0,0.6212121212121212,660.0,,,,reward_1m_minus_dqn_500k,930.0,226.8292682926829,1.4857061177815898,-24,,,,1340.0,2.106918238993711,636.0
789,1035,1150.0,1.080827067669173,1064.0,,,,reward_1m_minus_dqn_500k,-150.0,-13.043478260869565,0.21450971989559386,-292,,,,1000.0,1.2953367875647668,772.0
789,1036,640.0,0.863697705802969,741.0,,,,reward_1m_minus_dqn_500k,60.0,9.375,0.522440908058417,-236,,,,700.0,1.386138613861386,505.0
789,1037,640.0,0.8602150537634409,744.0,,,,reward_1m_minus_dqn_500k,60.0,9.375,0.5177377021420709,-236,,,,700.0,1.3779527559055118,508.0
789,1038,410.0,0.622154779969651,659.0,,,,reward_1m_minus_dqn_500k,930.0,226.8292682926829,1.4880814405027898,-24,,,,1340.0,2.1102362204724407,635.0
789,1039,460.0,1.0772833723653397,427.0,,,,reward_1m_minus_dqn_500k,780.0,169.56521739130434,0.10931949844805744,618,,,,1240.0,1.186602870813397,1045.0
789,1040,1150.0,1.074766355140187,1070.0,,,,reward_1m_minus_dqn_500k,-150.0,-13.043478260869565,0.2105806885616126,-292,,,,1000.0,1.2853470437017995,778.0
789,1041,460.0,1.069767441860465,430.0,,,,reward_1m_minus_dqn_500k,780.0,169.56521739130434,0.11343866500976407,618,,,,1240.0,1.183206106870229,1048.0
789,1042,460.0,1.0672853828306264,431.0,,,,reward_1m_minus_dqn_500k,780.0,169.56521739130434,0.11479278685478822,618,,,,1240.0,1.1820781696854146,1049.0
789,1043,410.0,0.6193353474320241,662.0,,,,reward_1m_minus_dqn_500k,930.0,226.8292682926829,1.4809781321918005,-24,,,,1340.0,2.1003134796238245,638.0
789,1044,410.0,0.624048706240487,657.0,,,,reward_1m_minus_dqn_500k,930.0,226.8292682926829,1.492854927250824,-24,,,,1340.0,2.116903633491311,633.0
789,1045,460.0,1.0823529411764703,425.0,,,,reward_1m_minus_dqn_500k,780.0,169.56521739130434,0.1065252946816313,618,,,,1240.0,1.1888782358581016,1043.0
789,1046,410.0,0.6231003039513677,658.0,,,,reward_1m_minus_dqn_500k,930.0,226.8292682926829,1.4904643648183487,-24,,,,1340.0,2.1135646687697163,634.0
789,1047,410.0,0.6184012066365008,663.0,,,,reward_1m_minus_dqn_500k,930.0,226.8292682926829,1.4786253974323569,-24,,,,1340.0,2.0970266040688577,639.0
789,1048,410.0,0.6193353474320241,662.0,,,,reward_1m_minus_dqn_500k,930.0,226.8292682926829,1.4809781321918005,-24,,,,1340.0,2.1003134796238245,638.0
789,1049,410.0,0.6184012066365008,663.0,,,,reward_1m_minus_dqn_500k,930.0,226.8292682926829,1.4786253974323569,-24,,,,1340.0,2.0970266040688577,639.0
123,1000,1390.0,1.62004662004662,858.0,,,,reward_500k_minus_dqn_500k,-880.0,-63.30935251798561,-0.5749646528335051,-370,510.0,1.0450819672131149,488.0,,,
123,1001,940.0,1.1883691529709228,791.0,,,,reward_500k_minus_dqn_500k,480.0,51.06382978723404,0.9598910588293799,-130,1420.0,2.1482602118003027,661.0,,,
123,1002,940.0,1.1823899371069182,795.0,,,,reward_500k_minus_dqn_500k,480.0,51.06382978723404,0.9529484087577436,-130,1420.0,2.1353383458646618,665.0,,,
123,1003,940.0,1.1779448621553883,798.0,,,,reward_500k_minus_dqn_500k,480.0,51.06382978723404,0.9478036408386237,-130,1420.0,2.125748502994012,668.0,,,
123,1004,940.0,1.1809045226130652,796.0,,,,reward_500k_minus_dqn_500k,480.0,51.06382978723404,0.951227609519067,-130,1420.0,2.1321321321321323,666.0,,,
123,1005,1240.0,1.7198335644937586,721.0,,,,reward_500k_minus_dqn_500k,-670.0,-54.03225806451613,-0.5445758325349956,-236,570.0,1.175257731958763,485.0,,,
123,1006,850.0,0.8881922675026124,957.0,,,,reward_500k_minus_dqn_500k,150.0,17.647058823529413,0.3388015975280625,-142,1000.0,1.2269938650306749,815.0,,,
123,1007,1240.0,1.7198335644937586,721.0,,,,reward_500k_minus_dqn_500k,-670.0,-54.03225806451613,-0.5445758325349956,-236,570.0,1.175257731958763,485.0,,,
123,1008,850.0,0.8909853249475891,954.0,,,,reward_500k_minus_dqn_500k,150.0,17.647058823529413,0.3405417686484701,-142,1000.0,1.2315270935960592,812.0,,,
123,1009,1390.0,1.6087962962962965,864.0,,,,reward_500k_minus_dqn_500k,-880.0,-63.30935251798561,-0.5764076323286851,-370,510.0,1.0323886639676114,494.0,,,
123,1010,850.0,0.8928571428571429,952.0,,,,reward_500k_minus_dqn_500k,150.0,17.647058823529413,0.34171075837742493,-142,1000.0,1.2345679012345678,810.0,,,
123,1011,1240.0,1.7150760719225449,723.0,,,,reward_500k_minus_dqn_500k,-670.0,-54.03225806451613,-0.5446448604235716,-236,570.0,1.1704312114989732,487.0,,,
123,1012,940.0,1.1779448621553883,798.0,,,,reward_500k_minus_dqn_500k,480.0,51.06382978723404,0.9478036408386237,-130,1420.0,2.125748502994012,668.0,,,
123,1013,850.0,0.8919202518363064,953.0,,,,reward_500k_minus_dqn_500k,150.0,17.647058823529413,0.3411253708517331,-142,1000.0,1.2330456226880395,811.0,,,
123,1014,850.0,0.8891213389121339,956.0,,,,reward_500k_minus_dqn_500k,150.0,17.647058823529413,0.3393798895890946,-142,1000.0,1.2285012285012284,814.0,,,
123,1015,940.0,1.1883691529709228,791.0,,,,reward_500k_minus_dqn_500k,480.0,51.06382978723404,0.9598910588293799,-130,1420.0,2.1482602118003027,661.0,,,
123,1016,1240.0,1.7270194986072422,718.0,,,,reward_500k_minus_dqn_500k,-670.0,-54.03225806451613,-0.5444468844993584,-236,570.0,1.1825726141078838,482.0,,,
123,1017,1240.0,1.7174515235457064,722.0,,,,reward_500k_minus_dqn_500k,-670.0,-54.03225806451613,-0.5446120173728668,-236,570.0,1.1728395061728396,486.0,,,
123,1018,850.0,0.8900523560209425,955.0,,,,reward_500k_minus_dqn_500k,150.0,17.647058823529413,0.33995994410205876,-142,1000.0,1.2300123001230012,813.0,,,
123,1019,940.0,1.1883691529709228,791.0,,,,reward_500k_minus_dqn_500k,480.0,51.06382978723404,0.9598910588293799,-130,1420.0,2.1482602118003027,661.0,,,
123,1020,1390.0,1.6219369894982496,857.0,,,,reward_500k_minus_dqn_500k,-880.0,-63.30935251798561,-0.5747090634202208,-370,510.0,1.0472279260780288,487.0,,,
123,1021,1240.0,1.7270194986072422,718.0,,,,reward_500k_minus_dqn_500k,-670.0,-54.03225806451613,-0.5444468844993584,-236,570.0,1.1825726141078838,482.0,,,
123,1022,850.0,0.8891213389121339,956.0,,,,reward_500k_minus_dqn_500k,150.0,17.647058823529413,0.3393798895890946,-142,1000.0,1.2285012285012284,814.0,,,
123,1023,850.0,0.8919202518363064,953.0,,,,reward_500k_minus_dqn_500k,150.0,17.647058823529413,0.3411253708517331,-142,1000.0,1.2330456226880395,811.0,,,
123,1024,940.0,1.1868686868686869,792.0,,,,reward_500k_minus_dqn_500k,480.0,51.06382978723404,0.9581464188714945,-130,1420.0,2.1450151057401814,662.0,,,
123,1025,1390.0,1.6162790697674418,860.0,,,,reward_500k_minus_dqn_500k,-880.0,-63.30935251798561,-0.5754627432368296,-370,510.0,1.0408163265306123,490.0,,,
123,1026,1390.0,1.62004662004662,858.0,,,,reward_500k_minus_dqn_500k,-880.0,-63.30935251798561,-0.5749646528335051,-370,510.0,1.0450819672131149,488.0,,,
123,1027,850.0,0.8900523560209425,955.0,,,,reward_500k_minus_dqn_500k,150.0,17.647058823529413,0.33995994410205876,-142,1000.0,1.2300123001230012,813.0,,,
123,1028,940.0,1.1809045226130652,796.0,,,,reward_500k_minus_dqn_500k,480.0,51.06382978723404,0.951227609519067,-130,1420.0,2.1321321321321323,666.0,,,
123,1029,1390.0,1.6181606519208382,859.0,,,,reward_500k_minus_dqn_500k,-880.0,-63.30935251798561,-0.5752158666447647,-370,510.0,1.0429447852760736,489.0,,,
123,1030,850.0,0.8919202518363064,953.0,,,,reward_500k_minus_dqn_500k,150.0,17.647058823529413,0.3411253708517331,-142,1000.0,1.2330456226880395,811.0,,,
123,1031,850.0,0.8900523560209425,955.0,,,,reward_500k_minus_dqn_500k,150.0,17.647058823529413,0.33995994410205876,-142,1000.0,1.2300123001230012,813.0,,,
123,1032,1390.0,1.6162790697674418,860.0,,,,reward_500k_minus_dqn_500k,-880.0,-63.30935251798561,-0.5754627432368296,-370,510.0,1.0408163265306123,490.0,,,
123,1033,1240.0,1.7270194986072422,718.0,,,,reward_500k_minus_dqn_500k,-670.0,-54.03225806451613,-0.5444468844993584,-236,570.0,1.1825726141078838,482.0,,,
123,1034,1390.0,1.6162790697674418,860.0,,,,reward_500k_minus_dqn_500k,-880.0,-63.30935251798561,-0.5754627432368296,-370,510.0,1.0408163265306123,490.0,,,
123,1035,1240.0,1.7270194986072422,718.0,,,,reward_500k_minus_dqn_500k,-670.0,-54.03225806451613,-0.5444468844993584,-236,570.0,1.1825726141078838,482.0,,,
123,1036,850.0,0.8919202518363064,953.0,,,,reward_500k_minus_dqn_500k,150.0,17.647058823529413,0.3411253708517331,-142,1000.0,1.2330456226880395,811.0,,,
123,1037,850.0,0.8891213389121339,956.0,,,,reward_500k_minus_dqn_500k,150.0,17.647058823529413,0.3393798895890946,-142,1000.0,1.2285012285012284,814.0,,,
123,1038,1390.0,1.6181606519208382,859.0,,,,reward_500k_minus_dqn_500k,-880.0,-63.30935251798561,-0.5752158666447647,-370,510.0,1.0429447852760736,489.0,,,
123,1039,940.0,1.185372005044136,793.0,,,,reward_500k_minus_dqn_500k,480.0,51.06382978723404,0.9564077837944762,-130,1420.0,2.1417797888386123,663.0,,,
123,1040,1240.0,1.712707182320442,724.0,,,,reward_500k_minus_dqn_500k,-670.0,-54.03225806451613,-0.5446743954351962,-236,570.0,1.1680327868852458,488.0,,,
123,1041,940.0,1.1809045226130652,796.0,,,,reward_500k_minus_dqn_500k,480.0,51.06382978723404,0.951227609519067,-130,1420.0,2.1321321321321323,666.0,,,
123,1042,940.0,1.179422835633626,797.0,,,,reward_500k_minus_dqn_500k,480.0,51.06382978723404,0.949512696600257,-130,1420.0,2.128935532233883,667.0,,,
