episode_id,agent_name,reward_total,score,episode_length,steps,score_per_step,reward_per_step,lives_lost,seed,model_path,timestamp,variant,family,training_seed,timesteps
38,dqn_500k_seed456,600.0,,471,471,,1.2738853503184713,,1038,models/dqn_500k_seed456.zip,2026-06-07T13:07:46,dqn_500k_seed456,dqn,456,500000
39,dqn_500k_seed456,680.0,,497,497,,1.3682092555331993,,1039,models/dqn_500k_seed456.zip,2026-06-07T13:07:48,dqn_500k_seed456,dqn,456,500000
40,dqn_500k_seed456,630.0,,664,664,,0.9487951807228916,,1040,models/dqn_500k_seed456.zip,2026-06-07T13:07:51,dqn_500k_seed456,dqn,456,500000
41,dqn_500k_seed456,680.0,,500,500,,1.36,,1041,models/dqn_500k_seed456.zip,2026-06-07T13:07:53,dqn_500k_seed456,dqn,456,500000
42,dqn_500k_seed456,680.0,,501,501,,1.3572854291417165,,1042,models/dqn_500k_seed456.zip,2026-06-07T13:07:55,dqn_500k_seed456,dqn,456,500000
43,dqn_500k_seed456,600.0,,474,474,,1.2658227848101269,,1043,models/dqn_500k_seed456.zip,2026-06-07T13:07:57,dqn_500k_seed456,dqn,456,500000
44,dqn_500k_seed456,600.0,,469,469,,1.279317697228145,,1044,models/dqn_500k_seed456.zip,2026-06-07T13:07:59,dqn_500k_seed456,dqn,456,500000
45,dqn_500k_seed456,680.0,,495,495,,1.3737373737373737,,1045,models/dqn_500k_seed456.zip,2026-06-07T13:08:02,dqn_500k_seed456,dqn,456,500000
46,dqn_500k_seed456,600.0,,470,470,,1.2765957446808511,,1046,models/dqn_500k_seed456.zip,2026-06-07T13:08:04,dqn_500k_seed456,dqn,456,500000
47,dqn_500k_seed456,600.0,,475,475,,1.263157894736842,,1047,models/dqn_500k_seed456.zip,2026-06-07T13:08:06,dqn_500k_seed456,dqn,456,500000
48,dqn_500k_seed456,600.0,,474,474,,1.2658227848101269,,1048,models/dqn_500k_seed456.zip,2026-06-07T13:08:08,dqn_500k_seed456,dqn,456,500000
49,dqn_500k_seed456,600.0,,475,475,,1.263157894736842,,1049,models/dqn_500k_seed456.zip,2026-06-07T13:08:10,dqn_500k_seed456,dqn,456,500000
0,dqn_1m_seed456,830.0,,744,744,,1.1155913978494625,,1000,models\dqn_1m_seed456.zip,2026-06-10T18:44:13,dqn_1m_seed456,dqn,456,1000000
1,dqn_1m_seed456,780.0,,529,529,,1.4744801512287335,,1001,models\dqn_1m_seed456.zip,2026-06-10T18:44:15,dqn_1m_seed456,dqn,456,1000000
2,dqn_1m_seed456,780.0,,533,533,,1.4634146341463414,,1002,models\dqn_1m_seed456.zip,2026-06-10T18:44:17,dqn_1m_seed456,dqn,456,1000000
3,dqn_1m_seed456,780.0,,536,536,,1.455223880597015,,1003,models\dqn_1m_seed456.zip,2026-06-10T18:44:19,dqn_1m_seed456,dqn,456,1000000
4,dqn_1m_seed456,780.0,,534,534,,1.4606741573033708,,1004,models\dqn_1m_seed456.zip,2026-06-10T18:44:21,dqn_1m_seed456,dqn,456,1000000
5,dqn_1m_seed456,670.0,,469,469,,1.4285714285714286,,1005,models\dqn_1m_seed456.zip,2026-06-10T18:44:23,dqn_1m_seed456,dqn,456,1000000
6,dqn_1m_seed456,690.0,,525,525,,1.3142857142857145,,1006,models\dqn_1m_seed456.zip,2026-06-10T18:44:25,dqn_1m_seed456,dqn,456,1000000
7,dqn_1m_seed456,670.0,,469,469,,1.4285714285714286,,1007,models\dqn_1m_seed456.zip,2026-06-10T18:44:27,dqn_1m_seed456,dqn,456,1000000
8,dqn_1m_seed456,690.0,,522,522,,1.3218390804597702,,1008,models\dqn_1m_seed456.zip,2026-06-10T18:44:29,dqn_1m_seed456,dqn,456,1000000
9,dqn_1m_seed456,830.0,,750,750,,1.106666666666667,,1009,models\dqn_1m_seed456.zip,2026-06-10T18:44:32,dqn_1m_seed456,dqn,456,1000000
10,dqn_1m_seed456,690.0,,520,520,,1.3269230769230769,,1010,models\dqn_1m_seed456.zip,2026-06-10T18:44:33,dqn_1m_seed456,dqn,456,1000000
11,dqn_1m_seed456,670.0,,471,471,,1.4225053078556262,,1011,models\dqn_1m_seed456.zip,2026-06-10T18:44:35,dqn_1m_seed456,dqn,456,1000000
12,dqn_1m_seed456,780.0,,536,536,,1.455223880597015,,1012,models\dqn_1m_seed456.zip,2026-06-10T18:44:37,dqn_1m_seed456,dqn,456,1000000
13,dqn_1m_seed456,690.0,,521,521,,1.3243761996161227,,1013,models\dqn_1m_seed456.zip,2026-06-10T18:44:39,dqn_1m_seed456,dqn,456,1000000
14,dqn_1m_seed456,690.0,,524,524,,1.316793893129771,,1014,models\dqn_1m_seed456.zip,2026-06-10T18:44:41,dqn_1m_seed456,dqn,456,1000000
15,dqn_1m_seed456,780.0,,529,529,,1.4744801512287335,,1015,models\dqn_1m_seed456.zip,2026-06-10T18:44:43,dqn_1m_seed456,dqn,456,1000000
16,dqn_1m_seed456,670.0,,466,466,,1.4377682403433476,,1016,models\dqn_1m_seed456.zip,2026-06-10T18:44:45,dqn_1m_seed456,dqn,456,1000000
17,dqn_1m_seed456,670.0,,470,470,,1.425531914893617,,1017,models\dqn_1m_seed456.zip,2026-06-10T18:44:47,dqn_1m_seed456,dqn,456,1000000
18,dqn_1m_seed456,690.0,,523,523,,1.3193116634799236,,1018,models\dqn_1m_seed456.zip,2026-06-10T18:44:49,dqn_1m_seed456,dqn,456,1000000
19,dqn_1m_seed456,780.0,,529,529,,1.4744801512287335,,1019,models\dqn_1m_seed456.zip,2026-06-10T18:44:51,dqn_1m_seed456,dqn,456,1000000
20,dqn_1m_seed456,830.0,,743,743,,1.117092866756393,,1020,models\dqn_1m_seed456.zip,2026-06-10T18:44:53,dqn_1m_seed456,dqn,456,1000000
21,dqn_1m_seed456,670.0,,466,466,,1.4377682403433476,,1021,models\dqn_1m_seed456.zip,2026-06-10T18:44:55,dqn_1m_seed456,dqn,456,1000000
22,dqn_1m_seed456,690.0,,524,524,,1.316793893129771,,1022,models\dqn_1m_seed456.zip,2026-06-10T18:44:57,dqn_1m_seed456,dqn,456,1000000
23,dqn_1m_seed456,690.0,,521,521,,1.3243761996161227,,1023,models\dqn_1m_seed456.zip,2026-06-10T18:44:59,dqn_1m_seed456,dqn,456,1000000
24,dqn_1m_seed456,780.0,,530,530,,1.471698113207547,,1024,models\dqn_1m_seed456.zip,2026-06-10T18:45:01,dqn_1m_seed456,dqn,456,1000000
25,dqn_1m_seed456,830.0,,746,746,,1.1126005361930296,,1025,models\dqn_1m_seed456.zip,2026-06-10T18:45:04,dqn_1m_seed456,dqn,456,1000000
26,dqn_1m_seed456,830.0,,744,744,,1.1155913978494625,,1026,models\dqn_1m_seed456.zip,2026-06-10T18:45:06,dqn_1m_seed456,dqn,456,1000000
27,dqn_1m_seed456,690.0,,523,523,,1.3193116634799236,,1027,models\dqn_1m_seed456.zip,2026-06-10T18:45:08,dqn_1m_seed456,dqn,456,1000000
28,dqn_1m_seed456,780.0,,534,534,,1.4606741573033708,,1028,models\dqn_1m_seed456.zip,2026-06-10T18:45:10,dqn_1m_seed456,dqn,456,1000000
29,dqn_1m_seed456,830.0,,745,745,,1.1140939597315436,,1029,models\dqn_1m_seed456.zip,2026-06-10T18:45:13,dqn_1m_seed456,dqn,456,1000000
30,dqn_1m_seed456,690.0,,521,521,,1.3243761996161227,,1030,models\dqn_1m_seed456.zip,2026-06-10T18:45:15,dqn_1m_seed456,dqn,456,1000000
31,dqn_1m_seed456,690.0,,523,523,,1.3193116634799236,,1031,models\dqn_1m_seed456.zip,2026-06-10T18:45:17,dqn_1m_seed456,dqn,456,1000000
32,dqn_1m_seed456,830.0,,746,746,,1.1126005361930296,,1032,models\dqn_1m_seed456.zip,2026-06-10T18:45:20,dqn_1m_seed456,dqn,456,1000000
33,dqn_1m_seed456,670.0,,466,466,,1.4377682403433476,,1033,models\dqn_1m_seed456.zip,2026-06-10T18:45:21,dqn_1m_seed456,dqn,456,1000000
34,dqn_1m_seed456,830.0,,746,746,,1.1126005361930296,,1034,models\dqn_1m_seed456.zip,2026-06-10T18:45:24,dqn_1m_seed456,dqn,456,1000000
35,dqn_1m_seed456,670.0,,466,466,,1.4377682403433476,,1035,models\dqn_1m_seed456.zip,2026-06-10T18:45:26,dqn_1m_seed456,dqn,456,1000000
36,dqn_1m_seed456,690.0,,521,521,,1.3243761996161227,,1036,models\dqn_1m_seed456.zip,2026-06-10T18:45:28,dqn_1m_seed456,dqn,456,1000000
37,dqn_1m_seed456,690.0,,524,524,,1.316793893129771,,1037,models\dqn_1m_seed456.zip,2026-06-10T18:45:30,dqn_1m_seed456,dqn,456,1000000
38,dqn_1m_seed456,830.0,,745,745,,1.1140939597315436,,1038,models\dqn_1m_seed456.zip,2026-06-10T18:45:32,dqn_1m_seed456,dqn,456,1000000
39,dqn_1m_seed456,780.0,,531,531,,1.4689265536723164,,1039,models\dqn_1m_seed456.zip,2026-06-10T18:45:34,dqn_1m_seed456,dqn,456,1000000
40,dqn_1m_seed456,670.0,,472,472,,1.4194915254237288,,1040,models\dqn_1m_seed456.zip,2026-06-10T18:45:36,dqn_1m_seed456,dqn,456,1000000
41,dqn_1m_seed456,780.0,,534,534,,1.4606741573033708,,1041,models\dqn_1m_seed456.zip,2026-06-10T18:45:39,dqn_1m_seed456,dqn,456,1000000
42,dqn_1m_seed456,780.0,,535,535,,1.4579439252336448,,1042,models\dqn_1m_seed456.zip,2026-06-10T18:45:41,dqn_1m_seed456,dqn,456,1000000
43,dqn_1m_seed456,830.0,,748,748,,1.109625668449198,,1043,models\dqn_1m_seed456.zip,2026-06-10T18:45:45,dqn_1m_seed456,dqn,456,1000000
44,dqn_1m_seed456,830.0,,743,743,,1.117092866756393,,1044,models\dqn_1m_seed456.zip,2026-06-10T18:45:48,dqn_1m_seed456,dqn,456,1000000
45,dqn_1m_seed456,780.0,,529,529,,1.4744801512287335,,1045,models\dqn_1m_seed456.zip,2026-06-10T18:45:50,dqn_1m_seed456,dqn,456,1000000
46,dqn_1m_seed456,830.0,,744,744,,1.1155913978494625,,1046,models\dqn_1m_seed456.zip,2026-06-10T18:45:54,dqn_1m_seed456,dqn,456,1000000
47,dqn_1m_seed456,830.0,,749,749,,1.1081441922563418,,1047,models\dqn_1m_seed456.zip,2026-06-10T18:45:57,dqn_1m_seed456,dqn,456,1000000
48,dqn_1m_seed456,830.0,,748,748,,1.109625668449198,,1048,models\dqn_1m_seed456.zip,2026-06-10T18:46:00,dqn_1m_seed456,dqn,456,1000000
49,dqn_1m_seed456,830.0,,749,749,,1.1081441922563418,,1049,models\dqn_1m_seed456.zip,2026-06-10T18:46:04,dqn_1m_seed456,dqn,456,1000000
0,dqn_reward_500k_alpha0p001_seed456,310.0,,308,308,,1.0064935064935066,,1000,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:19:39,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
1,dqn_reward_500k_alpha0p001_seed456,980.0,,717,717,,1.3668061366806137,,1001,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:19:42,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
2,dqn_reward_500k_alpha0p001_seed456,980.0,,721,721,,1.3592233009708738,,1002,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:19:44,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
3,dqn_reward_500k_alpha0p001_seed456,980.0,,724,724,,1.3535911602209945,,1003,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:19:47,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
4,dqn_reward_500k_alpha0p001_seed456,980.0,,722,722,,1.3573407202216066,,1004,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:19:50,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
5,dqn_reward_500k_alpha0p001_seed456,270.0,,391,391,,0.690537084398977,,1005,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:19:52,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
6,dqn_reward_500k_alpha0p001_seed456,130.0,,281,281,,0.4626334519572954,,1006,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:19:53,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
7,dqn_reward_500k_alpha0p001_seed456,270.0,,391,391,,0.690537084398977,,1007,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:19:55,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
8,dqn_reward_500k_alpha0p001_seed456,130.0,,278,278,,0.4676258992805755,,1008,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:19:56,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
9,dqn_reward_500k_alpha0p001_seed456,310.0,,314,314,,0.9872611464968152,,1009,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:19:58,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
10,dqn_reward_500k_alpha0p001_seed456,130.0,,276,276,,0.4710144927536231,,1010,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:19:59,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
11,dqn_reward_500k_alpha0p001_seed456,270.0,,393,393,,0.6870229007633588,,1011,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:01,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
12,dqn_reward_500k_alpha0p001_seed456,980.0,,724,724,,1.3535911602209945,,1012,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:03,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
13,dqn_reward_500k_alpha0p001_seed456,130.0,,277,277,,0.4693140794223827,,1013,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:05,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
14,dqn_reward_500k_alpha0p001_seed456,130.0,,280,280,,0.4642857142857143,,1014,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:06,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
15,dqn_reward_500k_alpha0p001_seed456,980.0,,717,717,,1.3668061366806137,,1015,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:09,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
16,dqn_reward_500k_alpha0p001_seed456,270.0,,388,388,,0.6958762886597938,,1016,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:11,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
17,dqn_reward_500k_alpha0p001_seed456,270.0,,392,392,,0.6887755102040817,,1017,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:13,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
18,dqn_reward_500k_alpha0p001_seed456,130.0,,279,279,,0.4659498207885305,,1018,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:14,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
19,dqn_reward_500k_alpha0p001_seed456,980.0,,717,717,,1.3668061366806137,,1019,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:17,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
20,dqn_reward_500k_alpha0p001_seed456,310.0,,307,307,,1.009771986970684,,1020,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:18,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
21,dqn_reward_500k_alpha0p001_seed456,270.0,,388,388,,0.6958762886597938,,1021,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:20,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
22,dqn_reward_500k_alpha0p001_seed456,130.0,,280,280,,0.4642857142857143,,1022,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:21,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
23,dqn_reward_500k_alpha0p001_seed456,130.0,,277,277,,0.4693140794223827,,1023,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:23,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
24,dqn_reward_500k_alpha0p001_seed456,980.0,,718,718,,1.3649025069637883,,1024,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:26,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
25,dqn_reward_500k_alpha0p001_seed456,310.0,,310,310,,1.0,,1025,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:27,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
26,dqn_reward_500k_alpha0p001_seed456,310.0,,308,308,,1.0064935064935066,,1026,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:29,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
27,dqn_reward_500k_alpha0p001_seed456,130.0,,279,279,,0.4659498207885305,,1027,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:30,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
28,dqn_reward_500k_alpha0p001_seed456,980.0,,722,722,,1.3573407202216066,,1028,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:33,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
29,dqn_reward_500k_alpha0p001_seed456,310.0,,309,309,,1.0032362459546926,,1029,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:34,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
30,dqn_reward_500k_alpha0p001_seed456,130.0,,277,277,,0.4693140794223827,,1030,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:36,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
31,dqn_reward_500k_alpha0p001_seed456,130.0,,279,279,,0.4659498207885305,,1031,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:37,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
32,dqn_reward_500k_alpha0p001_seed456,310.0,,310,310,,1.0,,1032,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:38,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
33,dqn_reward_500k_alpha0p001_seed456,270.0,,388,388,,0.6958762886597938,,1033,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:40,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
34,dqn_reward_500k_alpha0p001_seed456,310.0,,310,310,,1.0,,1034,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:42,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
35,dqn_reward_500k_alpha0p001_seed456,270.0,,388,388,,0.6958762886597938,,1035,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:43,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
36,dqn_reward_500k_alpha0p001_seed456,130.0,,277,277,,0.4693140794223827,,1036,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:45,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
37,dqn_reward_500k_alpha0p001_seed456,130.0,,280,280,,0.4642857142857143,,1037,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:46,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
38,dqn_reward_500k_alpha0p001_seed456,310.0,,309,309,,1.0032362459546926,,1038,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:47,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
39,dqn_reward_500k_alpha0p001_seed456,980.0,,719,719,,1.3630041724617523,,1039,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:51,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
40,dqn_reward_500k_alpha0p001_seed456,270.0,,394,394,,0.6852791878172588,,1040,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:52,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
41,dqn_reward_500k_alpha0p001_seed456,980.0,,722,722,,1.3573407202216066,,1041,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:56,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
42,dqn_reward_500k_alpha0p001_seed456,980.0,,723,723,,1.355463347164592,,1042,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:20:59,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
43,dqn_reward_500k_alpha0p001_seed456,310.0,,312,312,,0.9935897435897436,,1043,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:21:00,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
44,dqn_reward_500k_alpha0p001_seed456,310.0,,307,307,,1.009771986970684,,1044,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:21:02,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
45,dqn_reward_500k_alpha0p001_seed456,980.0,,717,717,,1.3668061366806137,,1045,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:21:05,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
46,dqn_reward_500k_alpha0p001_seed456,310.0,,308,308,,1.0064935064935066,,1046,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:21:06,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
47,dqn_reward_500k_alpha0p001_seed456,310.0,,313,313,,0.9904153354632588,,1047,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:21:07,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
48,dqn_reward_500k_alpha0p001_seed456,310.0,,312,312,,0.9935897435897436,,1048,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:21:09,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
49,dqn_reward_500k_alpha0p001_seed456,310.0,,313,313,,0.9904153354632588,,1049,models/dqn_reward_500k_alpha0p001_seed456.zip,2026-06-07T13:21:10,reward_500k_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,500000
0,dqn_reward_1m_alpha0p001_beta1_seed456,690.0,,532,532,,1.2969924812030076,,1000,models\dqn_reward_1m_alpha0p001_beta1_seed456.zip,2026-06-09T18:16:36,reward_1m_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,1000000
1,dqn_reward_1m_alpha0p001_beta1_seed456,600.0,,487,487,,1.2320328542094456,,1001,models\dqn_reward_1m_alpha0p001_beta1_seed456.zip,2026-06-09T18:16:38,reward_1m_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,1000000
2,dqn_reward_1m_alpha0p001_beta1_seed456,600.0,,491,491,,1.2219959266802445,,1002,models\dqn_reward_1m_alpha0p001_beta1_seed456.zip,2026-06-09T18:16:39,reward_1m_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,1000000
3,dqn_reward_1m_alpha0p001_beta1_seed456,600.0,,494,494,,1.214574898785425,,1003,models\dqn_reward_1m_alpha0p001_beta1_seed456.zip,2026-06-09T18:16:41,reward_1m_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,1000000
4,dqn_reward_1m_alpha0p001_beta1_seed456,600.0,,492,492,,1.2195121951219512,,1004,models\dqn_reward_1m_alpha0p001_beta1_seed456.zip,2026-06-09T18:16:43,reward_1m_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,1000000
5,dqn_reward_1m_alpha0p001_beta1_seed456,650.0,,585,585,,1.1111111111111112,,1005,models\dqn_reward_1m_alpha0p001_beta1_seed456.zip,2026-06-09T18:16:45,reward_1m_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,1000000
6,dqn_reward_1m_alpha0p001_beta1_seed456,760.0,,519,519,,1.464354527938343,,1006,models\dqn_reward_1m_alpha0p001_beta1_seed456.zip,2026-06-09T18:16:47,reward_1m_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,1000000
7,dqn_reward_1m_alpha0p001_beta1_seed456,650.0,,585,585,,1.1111111111111112,,1007,models\dqn_reward_1m_alpha0p001_beta1_seed456.zip,2026-06-09T18:16:50,reward_1m_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,1000000
8,dqn_reward_1m_alpha0p001_beta1_seed456,760.0,,516,516,,1.4728682170542635,,1008,models\dqn_reward_1m_alpha0p001_beta1_seed456.zip,2026-06-09T18:16:52,reward_1m_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,1000000
9,dqn_reward_1m_alpha0p001_beta1_seed456,690.0,,538,538,,1.2825278810408922,,1009,models\dqn_reward_1m_alpha0p001_beta1_seed456.zip,2026-06-09T18:16:55,reward_1m_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,1000000
10,dqn_reward_1m_alpha0p001_beta1_seed456,760.0,,514,514,,1.4785992217898831,,1010,models\dqn_reward_1m_alpha0p001_beta1_seed456.zip,2026-06-09T18:16:57,reward_1m_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,1000000
11,dqn_reward_1m_alpha0p001_beta1_seed456,650.0,,587,587,,1.1073253833049403,,1011,models\dqn_reward_1m_alpha0p001_beta1_seed456.zip,2026-06-09T18:16:59,reward_1m_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,1000000
12,dqn_reward_1m_alpha0p001_beta1_seed456,600.0,,494,494,,1.214574898785425,,1012,models\dqn_reward_1m_alpha0p001_beta1_seed456.zip,2026-06-09T18:17:02,reward_1m_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,1000000
13,dqn_reward_1m_alpha0p001_beta1_seed456,760.0,,515,515,,1.4757281553398058,,1013,models\dqn_reward_1m_alpha0p001_beta1_seed456.zip,2026-06-09T18:17:04,reward_1m_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,1000000
14,dqn_reward_1m_alpha0p001_beta1_seed456,760.0,,518,518,,1.4671814671814671,,1014,models\dqn_reward_1m_alpha0p001_beta1_seed456.zip,2026-06-09T18:17:06,reward_1m_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,1000000
15,dqn_reward_1m_alpha0p001_beta1_seed456,600.0,,487,487,,1.2320328542094456,,1015,models\dqn_reward_1m_alpha0p001_beta1_seed456.zip,2026-06-09T18:17:07,reward_1m_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,1000000
16,dqn_reward_1m_alpha0p001_beta1_seed456,650.0,,582,582,,1.1168384879725086,,1016,models\dqn_reward_1m_alpha0p001_beta1_seed456.zip,2026-06-09T18:17:10,reward_1m_alpha0p001_beta1_seed456,reward_alpha0p001_beta1,456,1000000
