episode_id,agent_name,reward_total,score,episode_length,steps,score_per_step,reward_per_step,lives_lost,seed,model_path,timestamp,source_file,agent_group,agent_label,algorithm_family,training_seed,training_timesteps,reward_alpha,evaluation_seed,performance_total,performance_per_step
12,dqn_reward_500k_alpha0p001_seed789,620.0,,562,562,,1.103202846975089,,1012,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:21:51,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1012,620.0,1.103202846975089
13,dqn_reward_500k_alpha0p001_seed789,580.0,,825,825,,0.703030303030303,,1013,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:21:54,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1013,580.0,0.703030303030303
14,dqn_reward_500k_alpha0p001_seed789,580.0,,828,828,,0.7004830917874396,,1014,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:21:58,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1014,580.0,0.7004830917874396
15,dqn_reward_500k_alpha0p001_seed789,620.0,,555,555,,1.117117117117117,,1015,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:00,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1015,620.0,1.117117117117117
16,dqn_reward_500k_alpha0p001_seed789,570.0,,558,558,,1.021505376344086,,1016,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:03,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1016,570.0,1.021505376344086
17,dqn_reward_500k_alpha0p001_seed789,570.0,,562,562,,1.0142348754448398,,1017,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:05,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1017,570.0,1.0142348754448398
18,dqn_reward_500k_alpha0p001_seed789,580.0,,827,827,,0.7013301088270859,,1018,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:09,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1018,580.0,0.7013301088270859
19,dqn_reward_500k_alpha0p001_seed789,620.0,,555,555,,1.117117117117117,,1019,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:11,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1019,620.0,1.117117117117117
20,dqn_reward_500k_alpha0p001_seed789,820.0,,561,561,,1.461675579322638,,1020,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:14,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1020,820.0,1.461675579322638
21,dqn_reward_500k_alpha0p001_seed789,570.0,,558,558,,1.021505376344086,,1021,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:16,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1021,570.0,1.021505376344086
22,dqn_reward_500k_alpha0p001_seed789,580.0,,828,828,,0.7004830917874396,,1022,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:20,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1022,580.0,0.7004830917874396
23,dqn_reward_500k_alpha0p001_seed789,580.0,,825,825,,0.703030303030303,,1023,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:24,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1023,580.0,0.703030303030303
24,dqn_reward_500k_alpha0p001_seed789,620.0,,556,556,,1.1151079136690647,,1024,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:26,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1024,620.0,1.1151079136690647
25,dqn_reward_500k_alpha0p001_seed789,820.0,,564,564,,1.453900709219858,,1025,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:28,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1025,820.0,1.453900709219858
26,dqn_reward_500k_alpha0p001_seed789,820.0,,562,562,,1.4590747330960854,,1026,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:31,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1026,820.0,1.4590747330960854
27,dqn_reward_500k_alpha0p001_seed789,580.0,,827,827,,0.7013301088270859,,1027,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:35,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1027,580.0,0.7013301088270859
28,dqn_reward_500k_alpha0p001_seed789,620.0,,560,560,,1.1071428571428572,,1028,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:37,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1028,620.0,1.1071428571428572
29,dqn_reward_500k_alpha0p001_seed789,820.0,,563,563,,1.4564831261101243,,1029,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:40,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1029,820.0,1.4564831261101243
30,dqn_reward_500k_alpha0p001_seed789,580.0,,825,825,,0.703030303030303,,1030,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:43,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1030,580.0,0.703030303030303
31,dqn_reward_500k_alpha0p001_seed789,580.0,,827,827,,0.7013301088270859,,1031,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:47,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1031,580.0,0.7013301088270859
32,dqn_reward_500k_alpha0p001_seed789,820.0,,564,564,,1.453900709219858,,1032,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:49,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1032,820.0,1.453900709219858
33,dqn_reward_500k_alpha0p001_seed789,570.0,,558,558,,1.021505376344086,,1033,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:52,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1033,570.0,1.021505376344086
34,dqn_reward_500k_alpha0p001_seed789,820.0,,564,564,,1.453900709219858,,1034,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:54,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1034,820.0,1.453900709219858
35,dqn_reward_500k_alpha0p001_seed789,570.0,,558,558,,1.021505376344086,,1035,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:22:57,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1035,570.0,1.021505376344086
36,dqn_reward_500k_alpha0p001_seed789,580.0,,825,825,,0.703030303030303,,1036,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:23:00,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1036,580.0,0.703030303030303
37,dqn_reward_500k_alpha0p001_seed789,580.0,,828,828,,0.7004830917874396,,1037,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:23:04,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1037,580.0,0.7004830917874396
38,dqn_reward_500k_alpha0p001_seed789,820.0,,563,563,,1.4564831261101243,,1038,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:23:06,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1038,820.0,1.4564831261101243
39,dqn_reward_500k_alpha0p001_seed789,620.0,,557,557,,1.1131059245960502,,1039,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:23:09,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1039,620.0,1.1131059245960502
40,dqn_reward_500k_alpha0p001_seed789,570.0,,564,564,,1.0106382978723405,,1040,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:23:11,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1040,570.0,1.0106382978723405
41,dqn_reward_500k_alpha0p001_seed789,620.0,,560,560,,1.1071428571428572,,1041,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:23:14,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1041,620.0,1.1071428571428572
42,dqn_reward_500k_alpha0p001_seed789,620.0,,561,561,,1.1051693404634582,,1042,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:23:16,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1042,620.0,1.1051693404634582
43,dqn_reward_500k_alpha0p001_seed789,820.0,,566,566,,1.4487632508833923,,1043,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:23:19,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1043,820.0,1.4487632508833923
44,dqn_reward_500k_alpha0p001_seed789,820.0,,561,561,,1.461675579322638,,1044,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:23:21,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1044,820.0,1.461675579322638
45,dqn_reward_500k_alpha0p001_seed789,620.0,,555,555,,1.117117117117117,,1045,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:23:24,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1045,620.0,1.117117117117117
46,dqn_reward_500k_alpha0p001_seed789,820.0,,562,562,,1.4590747330960854,,1046,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:23:26,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1046,820.0,1.4590747330960854
47,dqn_reward_500k_alpha0p001_seed789,820.0,,567,567,,1.4462081128747797,,1047,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:23:29,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1047,820.0,1.4462081128747797
48,dqn_reward_500k_alpha0p001_seed789,820.0,,566,566,,1.4487632508833923,,1048,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:23:31,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1048,820.0,1.4487632508833923
49,dqn_reward_500k_alpha0p001_seed789,820.0,,567,567,,1.4462081128747797,,1049,models/dqn_reward_500k_alpha0p001_seed789.zip,2026-06-07T13:23:34,dqn_reward_500k_alpha0p001_seed789_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p001,DQN reward alpha=0.001,dqn_reward,789.0,500000.0,0.001,1049,820.0,1.4462081128747797
0,dqn_reward_500k_alpha0p01_seed123,330.0,,310,310,,1.064516129032258,,1000,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:14,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1000,330.0,1.064516129032258
1,dqn_reward_500k_alpha0p01_seed123,440.0,,369,369,,1.1924119241192412,,1001,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:15,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1001,440.0,1.1924119241192412
2,dqn_reward_500k_alpha0p01_seed123,440.0,,373,373,,1.1796246648793565,,1002,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:16,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1002,440.0,1.1796246648793565
3,dqn_reward_500k_alpha0p01_seed123,440.0,,376,376,,1.1702127659574468,,1003,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:18,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1003,440.0,1.1702127659574468
4,dqn_reward_500k_alpha0p01_seed123,440.0,,374,374,,1.1764705882352942,,1004,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:19,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1004,440.0,1.1764705882352942
5,dqn_reward_500k_alpha0p01_seed123,890.0,,695,695,,1.2805755395683454,,1005,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:21,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1005,890.0,1.2805755395683454
6,dqn_reward_500k_alpha0p01_seed123,540.0,,449,449,,1.2026726057906458,,1006,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:23,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1006,540.0,1.2026726057906458
7,dqn_reward_500k_alpha0p01_seed123,890.0,,695,695,,1.2805755395683454,,1007,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:25,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1007,890.0,1.2805755395683454
8,dqn_reward_500k_alpha0p01_seed123,540.0,,446,446,,1.210762331838565,,1008,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:27,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1008,540.0,1.210762331838565
9,dqn_reward_500k_alpha0p01_seed123,330.0,,316,316,,1.0443037974683544,,1009,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:28,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1009,330.0,1.0443037974683544
10,dqn_reward_500k_alpha0p01_seed123,540.0,,444,444,,1.2162162162162162,,1010,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:30,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1010,540.0,1.2162162162162162
11,dqn_reward_500k_alpha0p01_seed123,890.0,,697,697,,1.2769010043041606,,1011,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:32,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1011,890.0,1.2769010043041606
12,dqn_reward_500k_alpha0p01_seed123,440.0,,376,376,,1.1702127659574468,,1012,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:34,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1012,440.0,1.1702127659574468
13,dqn_reward_500k_alpha0p01_seed123,540.0,,445,445,,1.2134831460674158,,1013,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:35,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1013,540.0,1.2134831460674158
14,dqn_reward_500k_alpha0p01_seed123,540.0,,448,448,,1.2053571428571428,,1014,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:37,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1014,540.0,1.2053571428571428
15,dqn_reward_500k_alpha0p01_seed123,440.0,,369,369,,1.1924119241192412,,1015,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:38,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1015,440.0,1.1924119241192412
16,dqn_reward_500k_alpha0p01_seed123,890.0,,692,692,,1.286127167630058,,1016,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:41,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1016,890.0,1.286127167630058
17,dqn_reward_500k_alpha0p01_seed123,890.0,,696,696,,1.278735632183908,,1017,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:43,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1017,890.0,1.278735632183908
18,dqn_reward_500k_alpha0p01_seed123,540.0,,447,447,,1.2080536912751678,,1018,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:45,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1018,540.0,1.2080536912751678
19,dqn_reward_500k_alpha0p01_seed123,440.0,,369,369,,1.1924119241192412,,1019,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:46,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1019,440.0,1.1924119241192412
20,dqn_reward_500k_alpha0p01_seed123,330.0,,309,309,,1.0679611650485437,,1020,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:47,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1020,330.0,1.0679611650485437
21,dqn_reward_500k_alpha0p01_seed123,890.0,,692,692,,1.286127167630058,,1021,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:50,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1021,890.0,1.286127167630058
22,dqn_reward_500k_alpha0p01_seed123,540.0,,448,448,,1.2053571428571428,,1022,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:51,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1022,540.0,1.2053571428571428
23,dqn_reward_500k_alpha0p01_seed123,540.0,,445,445,,1.2134831460674158,,1023,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:53,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1023,540.0,1.2134831460674158
24,dqn_reward_500k_alpha0p01_seed123,440.0,,370,370,,1.1891891891891893,,1024,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:54,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1024,440.0,1.1891891891891893
25,dqn_reward_500k_alpha0p01_seed123,330.0,,312,312,,1.0576923076923077,,1025,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:55,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1025,330.0,1.0576923076923077
26,dqn_reward_500k_alpha0p01_seed123,330.0,,310,310,,1.064516129032258,,1026,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:57,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1026,330.0,1.064516129032258
27,dqn_reward_500k_alpha0p01_seed123,540.0,,447,447,,1.2080536912751678,,1027,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:31:58,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1027,540.0,1.2080536912751678
28,dqn_reward_500k_alpha0p01_seed123,440.0,,374,374,,1.1764705882352942,,1028,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:00,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1028,440.0,1.1764705882352942
29,dqn_reward_500k_alpha0p01_seed123,330.0,,311,311,,1.0610932475884245,,1029,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:01,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1029,330.0,1.0610932475884245
30,dqn_reward_500k_alpha0p01_seed123,540.0,,445,445,,1.2134831460674158,,1030,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:02,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1030,540.0,1.2134831460674158
31,dqn_reward_500k_alpha0p01_seed123,540.0,,447,447,,1.2080536912751678,,1031,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:04,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1031,540.0,1.2080536912751678
32,dqn_reward_500k_alpha0p01_seed123,330.0,,312,312,,1.0576923076923077,,1032,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:05,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1032,330.0,1.0576923076923077
33,dqn_reward_500k_alpha0p01_seed123,890.0,,692,692,,1.286127167630058,,1033,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:08,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1033,890.0,1.286127167630058
34,dqn_reward_500k_alpha0p01_seed123,330.0,,312,312,,1.0576923076923077,,1034,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:09,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1034,330.0,1.0576923076923077
35,dqn_reward_500k_alpha0p01_seed123,890.0,,692,692,,1.286127167630058,,1035,models/dqn_reward_500k_alpha0p01_seed123.zip,2026-06-07T16:32:11,dqn_reward_500k_alpha0p01_seed123_eval_seed1000_50eps_results.csv,dqn_reward_alpha0p01,DQN reward alpha=0.01,dqn_reward,123.0,500000.0,0.01,1035,890.0,1.286127167630058
